Item_id,Item_title,Sponsored,Vendor,Alt_title,Promoted,Best Price,Parameters,General,EAN,Price,Currency,Has Variants,Variants,Rating,Count,Smart,Sellers Count,Total Units Sold,Total Sales Value,Item URL,Seller ID,Seller Name,Seller Url,Seller Rating,Super S
7875300724,Kosiarka spalinowa z koszem Faworyt 196 cm³ poj. kosza 65 l szer. koszenia 51 cm,True,allegro,Kosiarka spalinowa z koszem Faworyt 196 cm³ poj. kosza 65 l szer. koszenia 51 cm,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność kosza', 'values': ['65 l'], 'highlight': False}]","[{'name': 'Pojemność kosza', 'values': ['65 l'], 'highlight': False}]",5903357105402,1533.00,PLN,x,,4.79,242,True,19,5,7665.0,https://allegro.pl/oferta/7875300724,49389239,Oficjalny sklep Faworyt,https://allegro.pl/uzytkownik/SMA_FAWORYT,100,False
13805539617,Akumulator Li-Ion Makita 12 V 2 Ah,False,allegro,Akumulator Li-Ion Makita 12 V 2 Ah,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Seria', 'values': ['CXT podkaszarka MAKITA ur100 12v 10,8v'], 'highlight': False}]","[{'name': 'Seria', 'values': ['CXT podkaszarka MAKITA ur100 12v 10,8v'], 'highlight': False}]",088381459839,189.05,PLN,x,,4.94,267,True,33,57,10775.85,https://allegro.pl/oferta/13805539617,4608830,dobrenarzedzia,https://allegro.pl/uzytkownik/dobrenarzedzia,99.9,True
14169556874,Kosa spalinowe Demon 200 cm 9 kg,False,allegro,Kosa spalinowe Demon 200 cm 9 kg,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Demon'], 'highlight': False}, {'name': 'Zasilanie', 'values': ['spalinowe'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['9 kg'], 'highlight': False}, {'name': 'Długość narzędzia', 'values': ['190 cm'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Demon'], 'highlight': False}, {'name': 'Zasilanie', 'values': ['spalinowe'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['9 kg'], 'highlight': False}, {'name': 'Długość narzędzia', 'values': ['190 cm'], 'highlight': False}]",6955830920650,414.00,PLN,x,,4.81,8924,True,34,56,23184.0,https://allegro.pl/oferta/14169556874,108573307,valden-narzedzia,https://allegro.pl/uzytkownik/valden-narzedzia,99.2,True
7302346416,Filtr oleju BRIGGS&STRATTON 492932S traktorka,False,allegro,Filtr oleju BRIGGS&STRATTON 492932S traktorka,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Briggs&Stratton'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Briggs&Stratton'], 'highlight': False}]",0024847235296,52.00,PLN,x,,4.95,1327,True,67,55,2860.0,https://allegro.pl/oferta/7302346416,21375547,Konar2011,https://allegro.pl/uzytkownik/Konar2011,99.3,True
11826889388,FILTR POWIETRZA KOSIARKI HONDA BRIGGS STRATTON NAC,False,allegro,FILTR POWIETRZA KOSIARKI HONDA BRIGGS STRATTON NAC,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Wer'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Wer'], 'highlight': False}]",N/A,8.98,PLN,x,,4.94,936,True,11,54,484.92,https://allegro.pl/oferta/11826889388,37755893,Wertis-pl,https://allegro.pl/uzytkownik/Wertis-pl,99.4,True
10870922270,"Kosa spalinowe JDC 18 cm 0,5 kg",False,allegro,"Kosa spalinowe JDC 18 cm 0,5 kg",True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['JDC'], 'highlight': False}, {'name': 'Zasilanie', 'values': ['spalinowe'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['0.5 kg'], 'highlight': False}, {'name': 'Długość narzędzia', 'values': ['18 cm'], 'highlight': False}]","[{'name': 'Marka', 'values': ['JDC'], 'highlight': False}, {'name': 'Zasilanie', 'values': ['spalinowe'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['0.5 kg'], 'highlight': False}, {'name': 'Długość narzędzia', 'values': ['18 cm'], 'highlight': False}]",5906269360167,45.00,PLN,x,,4.94,663,True,2,53,2385.0,https://allegro.pl/oferta/10870922270,19771164,alfa-car,https://allegro.pl/uzytkownik/alfa-car,99.9,True
15076403909,"Przedłużacz ogrodowy, pojedynczy Kraft&Dele 50 m 1 szt. gniazd pomarańczowy",False,allegro,"Przedłużacz ogrodowy, pojedynczy Kraft&Dele 50 m 1 szt. gniazd pomarańczowy",True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Długość kabla', 'values': ['50 m'], 'highlight': False}, {'name': 'Liczba gniazdek', 'values': ['1 szt.'], 'highlight': False}, {'name': 'Uziemienie', 'values': ['Z uziemieniem'], 'highlight': False}]","[{'name': 'Długość kabla', 'values': ['50 m'], 'highlight': False}, {'name': 'Liczba gniazdek', 'values': ['1 szt.'], 'highlight': False}, {'name': 'Uziemienie', 'values': ['Z uziemieniem'], 'highlight': False}]",5904610811610,45.00,PLN,x,,4.73,139,True,13,53,2385.0,https://allegro.pl/oferta/15076403909,96632709,LOKU-TECH2020,https://allegro.pl/uzytkownik/LOKU-TECH2020,99.7,True
13693427406,CEWKA ZAPŁONOWA DO PIŁY SPALINOWEJ ISKROWNIK MODUŁ,False,allegro,CEWKA ZAPŁONOWA DO PIŁY SPALINOWEJ ISKROWNIK MODUŁ,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Tagred'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Tagred'], 'highlight': False}]",5903293507148,9.48,PLN,x,,4.89,274,True,3,52,492.96000000000004,https://allegro.pl/oferta/13693427406,101544912,Oficjalny sklep Tagred,https://allegro.pl/uzytkownik/TAGRED_POLSKA,99.6,True
12645511118,Kosiarka spalinowa z koszem AL-KO 160 cm³ poj. kosza 60 l szer. koszenia 51 cm,True,allegro,Kosiarka spalinowa z koszem AL-KO 160 cm³ poj. kosza 60 l szer. koszenia 51 cm,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność kosza', 'values': ['60 l'], 'highlight': False}]","[{'name': 'Pojemność kosza', 'values': ['60 l'], 'highlight': False}]",4003718060867,1385.00,PLN,x,,4.65,54,True,17,1,1385.0,https://allegro.pl/oferta/12645511118,96285794,AL-KO,https://allegro.pl/uzytkownik/AL-KO,99.6,False
11997216377,Gaźnik kosy spalinowej Falon-Tech FTC15 15 mm,False,allegro,Gaźnik kosy spalinowej Falon-Tech FTC15 15 mm,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Falon-Tech'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Falon-Tech'], 'highlight': False}]",5069150460770,22.38,PLN,x,,4.86,2338,True,19,50,1119.0,https://allegro.pl/oferta/11997216377,27910402,extremopolska_pl,https://allegro.pl/uzytkownik/extremopolska_pl,98.4,False
14676181507,Ostrzałka Aptel AG685D,False,allegro,Ostrzałka Aptel AG685D,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}]",[],5907621825201,19.99,PLN,x,,4.69,273,True,26,49,979.5099999999999,https://allegro.pl/oferta/14676181507,113366365,WysylkaExpress24,https://allegro.pl/uzytkownik/WysylkaExpress24,98.8,False
13751850741,OLEJ NAC DO SMAROWANIA PROWADNIC ŁAŃCUCHÓW PIŁY 5L,False,allegro,OLEJ NAC DO SMAROWANIA PROWADNIC ŁAŃCUCHÓW PIŁY 5L,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['NAC'], 'highlight': False}]","[{'name': 'Marka', 'values': ['NAC'], 'highlight': False}]",N/A,66.99,PLN,x,,4.94,552,True,6,48,3215.5199999999995,https://allegro.pl/oferta/13751850741,61794895,ogrodNETpl,https://allegro.pl/uzytkownik/ogrodNETpl,99,False
15063280666,"OLEJ DO KOSIARKI AGREGATU TRAKTORKA SAE30 0,6L NAC",False,allegro,"OLEJ DO KOSIARKI AGREGATU TRAKTORKA SAE30 0,6L NAC",True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}]",[],5902490741577,11.00,PLN,x,,5.00,7,True,2,46,506.0,https://allegro.pl/oferta/15063280666,21375547,Konar2011,https://allegro.pl/uzytkownik/Konar2011,99.3,True
14438719014,Olej do kosiarki Stihl HP Super 1l,False,allegro,Olej do kosiarki Stihl HP Super 1l,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Stihl'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Stihl'], 'highlight': False}]",N/A,68.99,PLN,x,,4.96,184,True,34,46,3173.54,https://allegro.pl/oferta/14438719014,61794895,ogrodNETpl,https://allegro.pl/uzytkownik/ogrodNETpl,99,False
14965741286,Kosiarka spalinowa z koszem Lehmann 146 cm³ poj. kosza 50 l szer. koszenia 46 cm,False,allegro,Kosiarka spalinowa z koszem Lehmann 146 cm³ poj. kosza 50 l szer. koszenia 46 cm,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność kosza', 'values': ['50 l'], 'highlight': False}]","[{'name': 'Pojemność kosza', 'values': ['50 l'], 'highlight': False}]",5905884559253,949.00,PLN,x,,5.00,4,True,3,45,42705.0,https://allegro.pl/oferta/14965741286,28752940,kt-24_pl,https://allegro.pl/uzytkownik/kt-24_pl,99.4,True
13891995092,Ostrzałka do noży z kamienia naturalnego Falon-Tech,False,allegro,Ostrzałka do noży z kamienia naturalnego Falon-Tech,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj ściernicy', 'values': ['kamienne'], 'highlight': False}]","[{'name': 'Rodzaj ściernicy', 'values': ['kamienne'], 'highlight': False}]",5907580106298,11.99,PLN,x,,4.70,305,True,4,45,539.55,https://allegro.pl/oferta/13891995092,15995735,www_falontech_pl,https://allegro.pl/uzytkownik/www_falontech_pl,98.8,True
14706249373,Robot koszący Stiga Essential szer. koszenia 18 cm,True,allegro,Robot koszący Stiga Essential szer. koszenia 18 cm,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Wydajność koszenia', 'values': ['600 m²'], 'highlight': False}]","[{'name': 'Wydajność koszenia', 'values': ['600 m²'], 'highlight': False}]",8008984855465,3399.00,PLN,x,,4.75,4,True,47,0,0.0,https://allegro.pl/oferta/14706249373,28752940,kt-24_pl,https://allegro.pl/uzytkownik/kt-24_pl,99.4,True
14361099410,Przedłużacz ogrodowy Kraft&Dele 10 m 1 szt. gniazd pomarańczowy,False,allegro,Przedłużacz ogrodowy Kraft&Dele 10 m 1 szt. gniazd pomarańczowy,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Długość kabla', 'values': ['10 m'], 'highlight': False}, {'name': 'Liczba gniazdek', 'values': ['1 szt.'], 'highlight': False}, {'name': 'Uziemienie', 'values': ['Z uziemieniem'], 'highlight': False}]","[{'name': 'Długość kabla', 'values': ['10 m'], 'highlight': False}, {'name': 'Liczba gniazdek', 'values': ['1 szt.'], 'highlight': False}, {'name': 'Uziemienie', 'values': ['Z uziemieniem'], 'highlight': False}]",5903175338419,34.99,PLN,x,"{'name': 'Kolor/Wzór', 'type': 'IMAGE', 'source': 'photo', 'variants': [{'id': '72aa02195b0e0a429d7873f46d5b8eeedcb278fc1913f2029959c2b6950cec57', 'image': {'url': 'https://a.allegroimg.com/original/11e87d/bcf3e6f54cd08375d7f4bd7a9dbf'}, 'selected': True, 'offer': {'url': 'https://allegro.pl/oferta/przedluzacz-ogrodowy-kabel-kosiarki-dmuchawy-10m-14361099410'}}, {'id': '4049cda7c64da66bfadc1704a698f5ed2a04269c4ad942a38a032f7709c4bf31', 'image': {'url': 'https://a.allegroimg.com/original/11d036/f85faac9475c9fcd3835278d3c63'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/przedluzacz-ogrodowy-20m-do-narzedzi-ogrodowych-14245186730'}}]}",4.85,869,True,40,45,1574.5500000000002,https://allegro.pl/oferta/14361099410,107501420,OTO-AUTO,https://allegro.pl/uzytkownik/OTO-AUTO,99.8,False
14669357384,GAŹNIK HONDA GX 160 GX160 GX200 16100-ZH8-W51,False,allegro,GAŹNIK HONDA GX 160 GX160 GX200 16100-ZH8-W51,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Wertis'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Wertis'], 'highlight': False}]",N/A,45.00,PLN,x,,4.85,34,True,3,41,1845.0,https://allegro.pl/oferta/14669357384,37755893,Wertis-pl,https://allegro.pl/uzytkownik/Wertis-pl,99.4,True
15067219652,OSTRZAŁKA KAMIEŃ DO NOŻY WIERTARKI KOSIARKI NOŻYC KAMIEŃ SZLIFIERSKI,False,allegro,OSTRZAŁKA KAMIEŃ DO NOŻY WIERTARKI KOSIARKI NOŻYC KAMIEŃ SZLIFIERSKI,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}]",[],5903899259670,5.99,PLN,x,,4.80,10,True,8,39,233.61,https://allegro.pl/oferta/15067219652,114483778,MustaGSM,https://allegro.pl/uzytkownik/MustaGSM,98.5,False
13364954885,ŁOŻYSKA do KOŁA KOSIARKI 12.7mm x 28.6mm FIRMOWE,False,allegro,ŁOŻYSKA do KOŁA KOSIARKI 12.7mm x 28.6mm FIRMOWE,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Wiking Polska'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Wiking Polska'], 'highlight': False}]",5904624701884,45.00,PLN,x,,4.88,223,True,3,37,1665.0,https://allegro.pl/oferta/13364954885,102955767,Wiking_Polska,https://allegro.pl/uzytkownik/Wiking_Polska,99.1,True
15031375838,"ŁAŃCUCHY ŚNIEGOWE NA KOŁA 18"" DO TRAKTORKA 18x8.5 KOSIARKA ŁAŃCUCH ŚNIEGOWY",False,allegro,"ŁAŃCUCHY ŚNIEGOWE NA KOŁA 18"" DO TRAKTORKA 18x8.5 KOSIARKA ŁAŃCUCH ŚNIEGOWY",True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}]",[],6958725317764,176.90,PLN,x,,5.00,13,True,14,37,6545.3,https://allegro.pl/oferta/15031375838,83766004,twoj_ogrod_pl,https://allegro.pl/uzytkownik/twoj_ogrod_pl,99.6,True
14855287457,BRUDER 02324 Kosiarka przednia Claas,False,allegro,BRUDER 02324 Kosiarka przednia Claas,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Wiek dziecka', 'values': ['3 lata +'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['14.8 cm'], 'highlight': False}]","[{'name': 'Wiek dziecka', 'values': ['3 lata +'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['14.8 cm'], 'highlight': False}]",4001702023249,69.99,PLN,x,,4.97,883,True,113,38,2659.62,https://allegro.pl/oferta/14855287457,108290942,Bemax_parts_2,https://allegro.pl/uzytkownik/Bemax_parts_2,100,True
13537698043,Kosiarka elektryczna Cedrus 1400 W 35 l,False,allegro,Kosiarka elektryczna Cedrus 1400 W 35 l,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Kosz', 'values': ['z koszem'], 'highlight': False}, {'name': 'Regulacja wysokości koszenia', 'values': ['z regulacją'], 'highlight': False}, {'name': 'Zakres regulacji wysokości koszenia', 'values': ['2.6-6.8 cm'], 'highlight': False}, {'name': 'Szerokość koszenia', 'values': ['34 cm'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['8.9 kg'], 'highlight': False}]","[{'name': 'Kosz', 'values': ['z koszem'], 'highlight': False}, {'name': 'Regulacja wysokości koszenia', 'values': ['z regulacją'], 'highlight': False}, {'name': 'Zakres regulacji wysokości koszenia', 'values': ['2.6-6.8 cm'], 'highlight': False}, {'name': 'Szerokość koszenia', 'values': ['34 cm'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['8.9 kg'], 'highlight': False}]",N/A,296.00,PLN,x,,4.77,44,True,26,36,10656.0,https://allegro.pl/oferta/13537698043,21577649,www_ewimax_pl,https://allegro.pl/uzytkownik/www_ewimax_pl,98.8,False
15082983958,Przedłużacz ogrodowy 50 m 1 szt. gniazd czerwony,False,allegro,Przedłużacz ogrodowy 50 m 1 szt. gniazd czerwony,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Długość kabla', 'values': ['50 m'], 'highlight': False}, {'name': 'Liczba gniazdek', 'values': ['1 szt.'], 'highlight': False}, {'name': 'Uziemienie', 'values': ['Bez uziemienia'], 'highlight': False}]","[{'name': 'Długość kabla', 'values': ['50 m'], 'highlight': False}, {'name': 'Liczba gniazdek', 'values': ['1 szt.'], 'highlight': False}, {'name': 'Uziemienie', 'values': ['Bez uziemienia'], 'highlight': False}]",5906083726323,49.99,PLN,x,,4.67,255,True,10,35,1749.65,https://allegro.pl/oferta/15082983958,86669082,TOPONLINE,https://allegro.pl/uzytkownik/TOPONLINE,99.3,True
13360769196,Kosiarka elektryczna Lehmann 2000 W 30 l,False,allegro,Kosiarka elektryczna Lehmann 2000 W 30 l,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Kosz', 'values': ['z koszem'], 'highlight': False}, {'name': 'Regulacja wysokości koszenia', 'values': ['z regulacją'], 'highlight': False}, {'name': 'Zakres regulacji wysokości koszenia', 'values': ['2-5.6 cm'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['8.5 kg'], 'highlight': False}]","[{'name': 'Kosz', 'values': ['z koszem'], 'highlight': False}, {'name': 'Regulacja wysokości koszenia', 'values': ['z regulacją'], 'highlight': False}, {'name': 'Zakres regulacji wysokości koszenia', 'values': ['2-5.6 cm'], 'highlight': False}, {'name': 'Waga narzędzia', 'values': ['8.5 kg'], 'highlight': False}]",5903754422485,269.00,PLN,x,,4.64,605,True,5,33,8877.0,https://allegro.pl/oferta/13360769196,28752940,kt-24_pl,https://allegro.pl/uzytkownik/kt-24_pl,99.4,True
1069761884,KLUCZ DO ŚWIEC PIŁ KOS KOSIAREK PILAREK 13 mm 19 m,False,allegro_lokalnie,KLUCZ DO ŚWIEC PIŁ KOS KOSIAREK PILAREK 13 mm 19 m,True,False,[],[],N/A,6.00,PLN,x,,N/A,0,True,,0,0.0,https://allegro.pl/oferta/1069761884,16240186,mareckixxx1,https://allegro.pl/uzytkownik/mareckixxx1,100,False
12626673590,Narzędzie do odchwaszczania Z10002 15 cm,True,allegro,Narzędzie do odchwaszczania Z10002 15 cm,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Marka', 'values': ['Decortrend'], 'highlight': False}]","[{'name': 'Marka', 'values': ['Decortrend'], 'highlight': False}]",6945340100024,28.90,PLN,x,,4.80,25,True,4,3,86.69999999999999,https://allegro.pl/oferta/12626673590,82314943,totalstore,https://allegro.pl/uzytkownik/totalstore,99.7,True
9051276049,Kosiarka spalinowa z koszem NAC 146 cm³ poj. kosza 60 l szer. koszenia 46 cm,True,allegro,Kosiarka spalinowa z koszem NAC 146 cm³ poj. kosza 60 l szer. koszenia 46 cm,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność kosza', 'values': ['60 l'], 'highlight': False}]","[{'name': 'Pojemność kosza', 'values': ['60 l'], 'highlight': False}]",5902490742062,1005.99,PLN,x,,4.81,102,True,17,4,4023.96,https://allegro.pl/oferta/9051276049,42696394,Sklep NAC,https://allegro.pl/uzytkownik/SMA-NAC3,99.5,True
